System_Time,Range_M,FP_Index,S_0,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20,S_21,S_22,S_23,S_24,S_25,S_26,S_27,S_28,S_29,S_30,S_31,S_32,S_33,S_34,S_35,S_36,S_37,S_38,S_39,S_40,S_41,S_42,S_43,S_44,S_45,S_46,S_47,S_48,S_49,S_50,S_51,S_52,S_53,S_54,S_55,S_56,S_57,S_58,S_59,S_60,S_61,S_62,S_63,S_64,S_65,S_66,S_67,S_68,S_69,S_70,S_71,S_72,S_73,S_74,S_75,S_76,S_77,S_78,S_79,S_80,S_81,S_82,S_83,S_84,S_85,S_86,S_87,S_88,S_89,S_90,S_91,S_92,S_93,S_94,S_95,S_96,S_97,S_98,S_99,S_100,S_101,S_102,S_103,S_104,S_105,S_106,S_107,S_108,S_109,S_110,S_111,S_112,S_113,S_114,S_115,S_116,S_117,S_118,S_119,S_120,S_121,S_122,S_123,S_124,S_125,S_126,S_127
1776376821.8869455,0.2534,747.62,715,24,4578,4732,3587,0,1287,65469,89,21,72,4,23,4,16,0,16,3,45,6,22,9,19,62,40,40,84,11,63,65528,71,65534,81,34,24,65521,10,65505,14,54,36,81,32,82,12,45,13,26,17,61,65532,58,65514,40,1,16,26,24,51,75,36,52,33,28,35,10,30,38,1,94,65512,219,65090,948,62205,1679,61243,2478,61597,3299,62231,4113,63425,3619,1585,64954,4206,63100,2233,146,63555,1279,63924,64666,1409,63339,2217,64900,542,10,6,65481,132,64565,637,63715,789,64452,521,65123,330,65087,295,64949,385,65075,707,65237,642,65250,178,64982,65446,64821,176,64827,737,65138
1776376823.3897674,0.3519,748.92,716,20,4422,4370,2388,0,1153,7,22,39,65535,32,5,29,17,24,19,25,14,13,11,6,19,65525,65530,1,65499,13,1,14,10,65532,13,65517,65529,65507,24,8,37,25,43,9,30,65523,9,65527,15,2,65533,65514,14,65535,41,65527,15,34,65533,48,0,8,14,65513,9,65517,17,65531,36,6,65529,7,4,65534,151,65146,2311,64314,4085,63654,3972,62899,3528,61874,2128,62467,63523,419,61700,2782,65112,1925,2595,186,787,64794,63045,201,63151,623,65441,672,552,208,151,21,65344,29,65000,110,65034,114,65239,272,65336,882,65208,1453,65075,865,65306,65520,65507,65297,65488,305,65470,1463,65221,2016
1776376825.0799315,0.6193,747.45,715,24,4498,4538,3822,0,1147,8,52,27,21,8,30,30,28,16,25,65526,36,20,24,27,33,62,32,53,27,71,8,64,13,50,65499,34,23,4,23,65504,65531,11,9,62,22,49,4,55,2,61,65522,70,65527,43,18,25,9,39,65523,46,3,16,26,16,13,31,7,34,65500,54,65510,41,65514,65149,64750,64053,62095,64640,61232,289,61109,1809,61541,3551,64060,1304,3246,62947,2547,63483,64492,1554,63561,2278,695,207,2989,64459,1794,65314,60,393,65487,459,330,65505,429,65212,90,65348,65494,12,438,65254,1013,64884,853,65059,351,65303,219,65191,447,65055,535,65214,314,65406,223,20
1776376826.761935,0.5818,745.55,713,20,4439,4551,3664,0,1043,17,21,37,21,8,20,65530,44,11,30,34,62,19,47,65534,57,39,4,61,65534,65528,30,65528,23,65532,24,26,65524,11,46,65512,60,3,73,39,33,47,22,12,29,16,18,23,15,37,33,56,65534,36,65528,6,29,34,18,37,2,23,26,28,8,13,65526,65508,11,64977,216,62145,1018,61218,855,61144,65439,63006,62961,2693,62451,3670,63326,647,64880,62242,1429,64825,170,2617,64556,2160,64815,64963,299,64161,580,47,5,1055,65040,772,64779,47,65127,65429,251,354,612,916,17,706,64914,65324,65190,64605,404,65183,513,815,45,1486,65402,1007,65516,498
1776376828.481941,0.0891,749.73,717,36,4421,4442,3007,0,1205,3,25,14,4,42,65519,52,65509,45,65496,29,65527,33,65523,32,65526,4,65522,65527,65509,26,65526,4,65532,10,65474,65490,65504,16,4,65533,19,65516,39,65474,51,65475,26,65511,21,65512,30,65503,43,65482,87,65485,61,65479,54,65518,45,65531,24,65532,22,65520,16,65498,30,65494,46,65520,28,65459,165,64331,2705,63717,3987,63436,3895,62954,3597,62163,2050,65490,62475,2961,62461,2630,772,64753,3309,64707,65339,1019,62221,2239,63017,740,40,65365,567,100,65380,723,64649,1077,64828,629,65274,277,65302,367,64993,460,64865,496,64940,619,64860,810,64582,547,64579,130,64975,24,65193,296
1776376830.0859268,0.5865,744.73,712,20,4425,4413,2960,0,1323,57,50,53,5,30,65510,32,21,48,36,36,32,6,9,9,23,58,65527,53,11,32,11,39,33,47,24,38,15,21,65519,65523,65517,14,65505,10,0,22,65533,18,65533,20,13,49,11,85,65506,53,27,35,51,36,25,50,8,39,4,25,65521,40,65534,35,1,65507,65496,65116,64965,63998,62981,64333,61444,505,61252,2763,64319,1379,4040,65049,4497,63602,1687,64644,61835,297,62812,366,2230,65277,3425,65190,286,20,63618,329,64912,135,1062,65139,1652,65099,528,65290,65382,65226,65510,64705,923,64207,1863,64693,892,65487,64744,410,63957,257,65470,136,1655,65517,1083,65422
1776376831.81786,0.5536,747.73,715,20,4838,4746,3176,0,1418,83,65529,59,65533,65533,62,30,44,25,22,14,10,25,26,20,35,65530,21,30,10,11,65511,27,10,26,46,21,65519,26,20,14,15,28,22,37,15,21,1,6,65515,38,65523,21,38,26,16,18,4,65533,5,42,20,83,65514,40,5,12,16,12,65530,16,65523,65517,8,65032,208,62575,892,61074,1168,60856,664,60970,64658,62975,62128,1737,61586,3343,64500,517,3109,64706,3193,65414,667,212,64902,65280,65335,65106,341,65533,260,134,197,65289,153,64364,89,64696,3,560,25,1489,65421,255,65246,64359,65109,64847,65482,915,456,2325,550,2034,125,756,139,0
1776376833.4349303,0.5583,744.72,712,24,4329,4218,2877,0,1225,65519,65494,65515,19,27,12,34,65530,15,1,65535,15,10,35,34,23,36,42,3,36,65521,45,65535,7,41,24,2,0,65518,15,10,6,4,19,65521,20,65521,2,10,2,14,44,6,23,65518,0,65533,14,20,34,29,25,15,15,18,5,22,15,65523,24,65516,17,28,46,442,366,2414,1930,3614,2494,3730,2471,2975,3231,64859,3655,61476,428,62415,63716,2484,63802,3902,65098,797,130,63346,636,64283,495,177,7,472,65219,105,65487,65392,639,65364,1312,50,541,65435,65121,64900,64370,64958,65129,65363,198,22,65532,65380,64623,64727,63803,64825,64461,19,65378,696
1776376835.1529233,0.6334,749.55,717,24,4585,4535,3563,0,1376,75,118,17,38,25,11,10,15,65524,31,31,59,19,5,38,6,24,36,8,45,36,28,8,35,14,15,65521,23,35,47,24,16,35,28,27,66,22,54,20,65533,9,65510,11,65530,15,22,12,35,23,27,37,32,40,50,27,21,59,24,45,19,30,7,65510,65496,65149,64824,64009,62368,63369,61556,63378,61504,57,61457,3987,64770,4251,1601,1825,1593,62023,251,61693,65357,64719,244,1771,126,853,65357,65023,65486,64856,130,7,65463,526,64654,437,64025,65512,64902,164,720,831,1683,685,638,2,65320,65104,42,65326,1118,579,1952,530,1060,65121,65502,64043
1776376836.8619077,0.5771,748.16,716,20,4167,4402,3994,0,1163,107,47,34,25,28,65534,15,11,23,0,1,31,12,50,8,0,33,65512,48,65512,27,19,19,49,9,46,42,3,13,12,21,40,39,27,57,5,24,16,27,4,9,8,6,30,34,49,26,16,16,4,65517,13,65521,31,36,16,40,9,32,24,65510,21,65295,65383,63912,64441,62099,63395,61662,63512,61928,63388,413,63516,4166,47,3636,674,64400,1085,61621,853,62989,742,660,65431,1378,64916,43,65357,64975,340,65323,220,89,65008,65463,64161,65103,64533,65500,41,1008,932,1390,770,390,65502,65281,65368,68,426,1061,1126,1339,902,193,211,64288,65418,64101
1776376838.4178708,0.5771,748.92,716,24,4534,4334,2410,0,1182,4,0,65532,14,25,46,25,35,23,12,19,20,22,27,16,20,34,47,9,56,19,33,16,65532,28,3,0,17,2,35,65532,10,30,12,11,9,65492,6,16,65532,31,30,5,34,4,5,65533,3,1,17,20,14,3,23,65511,24,4,14,23,33,19,8,49,65512,347,65,2245,767,4030,1323,4228,1330,3883,1976,467,3344,61748,1620,61921,347,721,63967,3017,63333,1087,64124,64333,381,64542,951,255,160,476,65126,91,65353,22,478,480,1112,708,683,65518,65362,64214,64789,64251,65218,65394,161,268,1,65266,65001,64224,64714,64171,65045,65330,65282,1050
1776376840.055878,0.6287,746.88,714,20,4809,4634,2685,0,1280,104,17,84,27,65534,21,1,65528,16,10,12,65523,9,18,15,36,54,39,50,19,27,55,15,35,8,76,36,25,38,15,15,36,65521,21,21,12,17,65527,29,7,7,65532,3,65535,30,11,34,65528,5,65521,65529,65518,65530,15,65526,24,17,22,24,65533,65531,65500,65524,14,65185,96,62965,458,61112,839,60963,944,61099,11,64504,62359,3081,62287,2842,63632,65065,2261,63743,3387,65354,1072,1187,64036,625,64269,65372,198,65400,825,23,242,65151,65020,64336,64711,64596,65303,346,199,1784,77,1138,65289,65449,65476,65240,243,619,401,1731,127,1402,65378,162,253,64681
1776376841.5629647,0.6662,748.75,716,16,1691,2224,1510,0,154,65499,65481,73,65513,89,59,65512,91,65500,15,35,65505,79,65508,106,70,1,110,65452,36,65530,65465,85,65514,87,50,65533,103,65465,22,0,65441,86,65506,69,53,65529,104,65464,19,26,65466,84,7,45,82,65531,88,65480,19,24,65447,76,22,21,86,65506,61,65507,65533,81,65473,172,99,588,498,1317,877,1974,1106,1449,1074,65142,1202,63956,1073,64232,538,134,65106,983,64820,768,65163,34,196,65295,267,29,65512,255,65332,246,65534,109,400,112,606,163,385,23,37,65230,65367,65125,65431,65362,96,41,50,65504,65279,65221,65104,65099,65191,65460,65300,383,65339,410
1776376843.068553,0.5583,751.08,719,28,4024,4070,3864,0,1209,65504,10,65529,43,8,24,2,65533,26,65535,18,65526,13,13,22,3,7,6,65509,25,65524,33,18,65524,20,65524,0,40,0,30,32,14,6,20,3,65531,32,16,62,58,37,20,65525,10,65517,65534,3,34,0,31,17,25,35,21,21,26,65519,26,12,12,9,39,209,122,1604,1236,3204,2724,3358,2935,2898,3331,65254,3641,61624,871,61770,65174,531,64571,3682,64186,2753,63963,65408,65107,64246,634,65361,341,491,65342,349,65326,116,395,356,1293,513,995,65505,65347,64311,64218,64239,64708,65423,147,405,255,9,65115,64510,64307,64175,64450,65247,65095,976,65113,1394
1776376844.5789087,0.6193,748.39,716,24,4452,4485,3770,0,1183,65518,24,39,13,30,28,65521,65526,65534,11,3,35,11,25,40,43,16,20,26,24,19,6,28,65519,65527,65535,65529,18,7,65533,21,65529,25,65534,65504,27,2,46,5,43,27,21,23,37,4,41,10,50,65532,60,4,31,0,16,65527,22,65532,35,7,42,54,11,165,65519,1232,65367,3613,64845,4205,64355,4205,64488,3135,1640,64799,3920,63464,3476,64440,105,711,62011,809,62652,65412,90,65085,1370,65507,151,196,64760,182,65150,412,448,1022,937,1097,478,253,65487,64559,8,64132,485,65243,450,402,82,65481,65298,64304,65343,63887,139,64958,65513,594,64797,867
1776376846.123908,0.6334,748.59,716,20,4111,4123,3094,0,1087,65,65501,65500,65530,65529,13,24,7,27,3,35,65530,6,13,65526,54,1,28,25,15,41,65500,34,65525,23,5,65526,65521,26,65531,39,4,22,1,18,19,19,24,30,29,31,11,65528,41,3,18,65531,23,65533,46,4,35,18,13,14,6,9,65535,3,24,20,63,17,105,65156,715,63651,2633,63201,3549,63204,3538,62232,1148,62827,62608,63704,61852,65437,63881,2408,2376,2230,2865,490,762,64768,64491,65352,65055,680,501,589,648,65140,317,64158,407,64392,594,65364,332,599,65030,692,64218,65509,64928,65228,331,235,341,1015,64999,1108,64168,520,64958,328,824,509
1776376847.6268928,0.624,748.17,716,24,4144,4453,4095,0,1146,36,65518,65533,21,23,65532,38,65535,31,65518,30,0,34,1,32,22,25,14,14,65530,65530,10,24,39,42,6,16,65521,4,5,20,24,53,20,7,11,1,27,26,11,40,8,54,65531,47,3,29,11,27,26,7,9,12,65535,65529,22,14,40,10,38,23,23,65477,269,64689,1652,63658,3641,63587,3981,63012,3528,61711,606,62745,62535,64361,62127,1466,160,2447,2931,1326,2085,65168,65103,64874,64393,197,65457,797,586,273,394,64862,198,64251,386,64901,523,324,56,1009,64537,543,64332,65386,65367,65443,267,505,65385,1048,64344,813,64241,365,65414,443,1235,631
1776376849.3528972,0.6287,745.58,713,24,4282,4329,3315,0,1159,65525,76,31,30,35,16,22,35,9,11,5,4,20,41,28,23,28,7,5,26,17,23,65503,65532,0,4,65531,29,20,36,37,20,66,0,15,29,65529,34,19,21,21,65522,21,31,65531,41,28,20,19,10,18,16,27,26,40,71,16,37,65528,36,65520,65514,65533,65440,230,64785,1270,62542,1649,61623,1883,61728,3328,63666,3572,1991,2691,3111,353,1535,62652,63938,62704,63345,64842,64807,1205,690,593,486,64958,65363,64765,65159,171,65187,1077,64807,898,64672,59,65228,65151,715,65364,1544,286,570,183,65212,65131,65398,64661,932,64923,1683,65345,687,65097,64897,64605
1776376851.0338318,0.5959,743.67,711,28,4509,4613,3300,0,1253,65509,12,65525,20,41,9,20,32,65533,21,7,37,11,21,27,20,20,65526,31,10,11,2,21,10,15,65525,9,7,3,24,39,4,27,65515,15,32,3,43,38,50,1,28,13,18,9,18,5,12,31,17,37,33,18,32,21,8,65529,40,8,63,25,22,45,65493,593,40,3054,1100,4108,2137,3858,2723,2957,3626,129,4331,62772,2951,64073,903,1045,63955,1771,62833,701,63894,65314,209,65293,538,144,65382,313,64791,297,65156,657,387,1184,809,654,217,64911,65201,63635,65382,64457,353,134,171,223,65185,64737,64763,63594,65078,64146,65439,47,64956,1273
1776376852.5688493,0.6287,749.77,717,20,4745,4613,3018,0,1332,67,53,65535,9,2,8,22,65522,23,65526,28,38,27,30,27,33,11,32,41,58,51,23,61,38,29,76,17,22,2,2,3,7,26,29,24,13,28,28,20,21,29,5,65532,65527,44,21,39,40,27,65526,7,65533,31,4,15,7,24,9,13,65533,0,65523,65523,25,65032,65467,62712,64801,61210,64428,61109,64306,62110,62894,25,61289,2417,61809,2250,63932,65055,2707,63592,3283,64403,1129,380,64503,638,64851,88,571,65298,891,65204,65505,64844,64553,64759,64636,65286,65485,726,459,1614,197,779,65150,65337,65210,65390,244,932,824,2100,615,1352,171,65357,369,64266
1776376854.3158362,0.6428,748.22,716,24,4212,4442,3980,0,1162,62,41,39,65518,35,0,19,29,10,26,13,42,13,65529,65534,65521,27,7,14,33,18,34,14,0,65534,3,32,22,33,35,1,65535,22,28,32,17,9,23,65524,18,65524,11,13,25,21,45,30,65529,65513,22,65535,24,5,65532,49,32,57,33,24,46,11,9,65455,65354,65215,63921,65098,61679,65123,61211,344,61411,2870,63076,4196,65482,3393,1058,65084,1296,62096,665,62924,9,60,65376,1285,65506,338,186,64883,296,64897,65511,65510,64792,346,64170,42,64625,65443,119,306,1104,696,881,353,65426,65430,65252,65290,606,293,1752,634,1510,65468,293,64255,64959,64252
1776376856.0568945,0.563,747.83,715,24,4560,4400,2694,0,1173,28,103,33,96,11,14,65522,65529,65531,39,8,52,18,26,15,4,57,8,20,27,76,64,55,40,41,34,35,27,60,21,29,6,8,1,8,26,28,41,35,65521,19,0,17,65519,11,27,12,18,55,11,64,0,31,11,21,20,31,42,65,42,33,3,18,65502,65468,65198,65254,62922,65184,61234,65112,61092,65130,61149,301,63981,670,3936,65181,3695,63339,65080,62879,63223,63980,65312,486,1683,1052,924,168,65354,65173,65409,65334,70,331,65353,772,64498,400,64481,15,257,141,1650,314,1010,210,65265,72,65213,65506,790,191,1978,323,1478,65438,238,64632
1776376857.6999562,0.5677,747.12,715,16,4198,4386,4274,0,1075,0,65510,19,41,40,30,6,36,4,41,5,28,1,11,65533,21,47,65532,65535,65516,65514,65534,65521,65526,21,65528,32,65530,4,65528,65531,9,23,21,15,65535,25,3,65520,31,11,22,27,65519,27,65527,44,4,28,17,65528,65528,65514,65525,65511,65527,65513,65522,15,20,33,19,77,171,65249,1888,64023,3926,63401,3883,62854,3558,62174,2612,64220,63945,1946,62302,918,64983,653,1291,1304,1048,1476,65127,315,64884,65419,65428,165,108,362,147,65490,268,64782,889,64993,1139,237,312,468,64913,76,65100,65501,338,292,322,738,64649,771,63205,564,63540,1012,65058,1938,942,1596
1776376859.427855,0.5912,744.56,712,20,4582,4438,3430,0,1070,72,65492,5,11,65532,26,18,27,65529,11,11,65530,26,12,65520,65530,67,2,75,65512,17,65502,65530,18,45,52,47,15,14,10,16,9,2,11,23,65532,26,7,32,36,65535,17,26,14,39,65534,34,20,6,65532,8,65516,25,65524,19,65525,23,65531,15,65526,22,28,15,96,65044,718,62614,2062,61579,1953,61312,1461,61188,816,63604,64710,3130,64155,1485,65524,65182,1497,65520,2388,1360,1317,1131,65288,190,65180,65502,147,25,372,65303,83,64411,65376,64038,158,65145,329,685,65328,666,64910,65424,7,65262,662,572,276,1661,64632,1804,63985,1150,65053,748,1277,405
1776376861.0358655,0.5959,748.34,716,24,4165,4314,3945,0,1003,65533,65519,43,18,35,9,65528,16,65534,13,10,16,22,12,1,35,65512,65517,65503,2,65531,35,14,42,5,21,15,3,0,1,17,65520,65504,65530,65479,11,6,53,24,63,52,48,18,33,65511,16,14,39,11,51,8,36,11,25,11,31,65507,51,29,12,29,22,73,3,1133,222,3550,1691,3730,2446,3478,2858,3044,3206,65373,1029,62822,63233,65141,64735,1754,65457,1782,64525,65531,63804,64783,64861,65387,72,206,65472,190,65331,92,235,550,1007,993,938,313,73,64599,65099,64453,65403,78,13,579,65276,65189,65013,63496,64956,63222,65188,64732,64800,883,63866,1258
1776376862.6427753,0.6193,747.78,715,24,4532,4494,2862,0,1086,65526,65523,65515,30,8,47,19,27,4,20,0,58,65534,64,13,69,39,36,12,65508,21,6,65518,23,3,38,12,0,65529,28,40,14,39,4,3,14,65515,5,0,4,7,41,23,13,8,65515,65529,65533,15,27,65526,65,8,47,65535,47,65520,16,65519,8,65527,20,22,30,255,288,989,2652,864,4315,376,4475,65445,4483,64873,3256,64977,63017,65434,63085,427,370,1791,1150,2203,65121,844,64216,65368,65087,30,52,313,23,128,86,65245,664,65305,1408,254,896,67,65191,64954,64497,65209,65246,443,304,599,65396,65289,64165,64298,63456,64863,64040,1029,64841,2268
1776376864.1608474,0.6428,743.89,711,20,4651,4609,2634,0,1166,38,65521,27,65530,65515,21,19,65534,28,65528,33,65510,54,65527,13,65501,44,65533,67,50,21,40,60,65533,44,4,27,65533,6,14,65512,34,9,25,40,65527,47,24,25,12,42,37,38,62,31,43,34,23,22,65517,25,31,55,4,35,65502,45,65504,30,14,2,65535,6,60,65281,103,63050,64976,61375,63778,61473,63217,61755,62770,62908,62671,2323,429,2518,1520,65211,264,63482,723,64420,1820,613,1487,671,228,80,65526,65359,234,65415,121,65267,65027,64615,64593,64651,65217,275,289,1338,196,671,65474,65100,206,65313,634,1249,716,2559,255,1816,319,198,1174,64484
1776376865.7757912,0.6052,745.83,713,20,4306,4367,2672,0,1036,65533,20,10,43,46,4,30,25,18,65533,20,15,39,51,14,63,65531,32,65478,3,9,14,65518,46,13,26,65532,3,16,13,30,8,29,13,65518,31,65493,27,65533,23,27,23,37,19,65523,12,65496,43,24,45,37,20,30,23,65534,54,65482,78,65521,52,24,12,63,2,367,65512,2501,794,3892,2012,3707,2509,3395,2928,2091,2981,63209,65110,63276,64062,405,65279,2100,64799,1271,63777,65043,64160,64982,65359,24,25,233,65307,146,65485,290,548,867,958,809,332,65264,65269,64294,65359,64999,136,498,65476,274,65051,64305,64952,63069,65344,63903,65291,67,64490,1291
