A0_Raw_Dist,A0_RX_Power,A0_FP_Power,A0_Quality,A0_True_Distance,A1_Raw_Dist,A1_RX_Power,A1_FP_Power,A1_Quality,A1_True_Distance,A2_Raw_Dist,A2_RX_Power,A2_FP_Power,A2_Quality,A2_True_Distance,A3_Raw_Dist,A3_RX_Power,A3_FP_Power,A3_Quality,A3_True_Distance
2.29,-60.75,-79.12,195.85,2.5145999999999997,2.32,-58.24,-91.07,57.67,2.4892,0.87,-57.74,-73.85,130.22,0.6985,1.42,-57.27,-73.42,144.84,1.0668
2.29,-60.75,-79.15,180.83,2.5145999999999997,2.31,-59.01,-89.89,58.36,2.4892,0.88,-56.95,-75.36,116.28,0.6985,1.38,-56.45,-76.87,137.19,1.0668
2.31,-60.24,-79.02,173.33,2.5145999999999997,2.31,-58.35,-90.41,59.88,2.4892,0.85,-57.31,-74.28,106.70,0.6985,1.41,-56.06,-74.01,146.28,1.0668
2.30,-60.48,-79.31,157.87,2.5145999999999997,2.31,-58.78,-90.23,55.41,2.4892,0.87,-58.16,-73.83,130.33,0.6985,1.38,-56.84,-72.55,169.96,1.0668
2.30,-60.46,-79.47,168.46,2.5145999999999997,2.31,-58.37,-90.68,49.75,2.4892,0.86,-57.62,-76.44,113.37,0.6985,1.39,-56.79,-73.07,146.53,1.0668
2.29,-60.30,-80.65,189.40,2.5145999999999997,2.32,-58.02,-90.74,69.46,2.4892,0.85,-57.47,-72.58,104.32,0.6985,1.39,-55.83,-72.94,142.47,1.0668
2.30,-60.84,-78.93,215.95,2.5145999999999997,2.33,-58.84,-90.48,66.94,2.4892,0.88,-57.15,-73.46,131.67,0.6985,1.40,-55.59,-72.24,131.33,1.0668
2.31,-59.69,-78.38,172.46,2.5145999999999997,2.35,-57.68,-90.41,75.00,2.4892,0.87,-57.80,-74.60,128.17,0.6985,1.42,-56.27,-75.03,133.69,1.0668
2.28,-60.33,-78.27,212.70,2.5145999999999997,2.34,-58.43,-91.10,50.11,2.4892,0.83,-58.12,-77.42,112.00,0.6985,1.40,-56.93,-73.10,129.92,1.0668
2.29,-59.71,-78.43,263.19,2.5145999999999997,2.34,-57.83,-90.48,77.06,2.4892,0.88,-57.68,-74.48,92.68,0.6985,1.42,-55.48,-73.43,145.06,1.0668
2.31,-60.01,-77.89,178.83,2.5145999999999997,2.33,-58.14,-90.90,68.47,2.4892,0.88,-57.13,-72.43,131.78,0.6985,1.37,-56.54,-78.64,126.56,1.0668
2.27,-60.35,-77.73,215.30,2.5145999999999997,2.33,-58.59,-90.39,66.72,2.4892,0.86,-58.29,-73.92,125.36,0.6985,1.40,-56.60,-72.73,148.78,1.0668
2.31,-60.36,-79.32,180.75,2.5145999999999997,2.30,-58.78,-90.29,42.30,2.4892,0.87,-57.69,-72.53,131.61,0.6985,1.40,-56.94,-74.32,145.94,1.0668
2.32,-60.39,-79.82,167.79,2.5145999999999997,2.30,-59.10,-90.57,75.31,2.4892,0.85,-57.25,-72.25,143.19,0.6985,1.40,-56.37,-72.92,125.81,1.0668
2.31,-60.52,-78.55,198.45,2.5145999999999997,2.33,-57.80,-91.01,81.62,2.4892,0.87,-57.78,-74.36,129.28,0.6985,1.40,-56.67,-74.26,136.03,1.0668
2.31,-60.43,-78.34,272.56,2.5145999999999997,2.33,-58.56,-90.55,72.22,2.4892,0.88,-56.60,-72.86,129.78,0.6985,1.37,-56.80,-77.94,112.03,1.0668
2.30,-59.93,-78.70,212.30,2.5145999999999997,2.33,-58.88,-90.60,55.11,2.4892,0.84,-57.64,-73.36,127.39,0.6985,1.38,-56.32,-73.52,100.43,1.0668
2.30,-60.99,-79.78,171.92,2.5145999999999997,2.30,-57.76,-90.71,76.25,2.4892,0.87,-56.81,-72.85,96.08,0.6985,1.40,-57.30,-76.28,150.86,1.0668
2.30,-60.44,-79.55,199.60,2.5145999999999997,2.33,-58.01,-90.45,56.25,2.4892,0.86,-57.36,-78.69,94.48,0.6985,1.40,-57.43,-75.36,128.06,1.0668
2.31,-60.61,-79.07,212.75,2.5145999999999997,2.28,-58.58,-90.88,84.22,2.4892,0.89,-56.47,-72.88,117.00,0.6985,1.39,-56.13,-72.96,143.31,1.0668
2.30,-60.04,-77.85,267.69,2.5145999999999997,2.34,-58.45,-90.75,65.17,2.4892,0.88,-57.35,-72.54,131.61,0.6985,1.38,-56.26,-75.83,163.04,1.0668
2.30,-60.28,-78.71,175.12,2.5145999999999997,2.30,-57.61,-90.91,94.96,2.4892,0.88,-56.65,-72.78,116.45,0.6985,1.44,-57.57,-76.91,95.30,1.0668
2.30,-60.14,-78.25,216.05,2.5145999999999997,2.33,-58.01,-91.07,64.42,2.4892,0.89,-57.29,-73.05,131.33,0.6985,1.41,-56.26,-72.67,164.54,1.0668
2.30,-60.55,-78.85,180.67,2.5145999999999997,2.30,-58.13,-91.49,70.03,2.4892,0.90,-56.56,-73.49,131.94,0.6985,1.38,-57.53,-73.53,96.25,1.0668
2.30,-60.59,-78.09,173.58,2.5145999999999997,2.35,-57.67,-91.42,64.78,2.4892,0.87,-56.88,-74.08,90.37,0.6985,1.38,-56.92,-77.06,132.28,1.0668
2.31,-61.48,-80.56,210.30,2.5145999999999997,2.31,-58.52,-90.68,43.58,2.4892,0.88,-56.36,-75.43,124.39,0.6985,1.38,-56.87,-75.88,149.82,1.0668
2.33,-60.98,-78.72,167.92,2.5145999999999997,2.31,-58.45,-92.06,65.11,2.4892,0.83,-57.11,-76.42,114.37,0.6985,1.39,-56.25,-72.60,146.09,1.0668
2.33,-60.75,-79.07,166.08,2.5145999999999997,2.33,-57.71,-91.77,67.66,2.4892,0.86,-56.83,-72.27,118.40,0.6985,1.38,-56.41,-74.83,105.34,1.0668
2.30,-60.38,-79.97,206.45,2.5145999999999997,2.32,-58.41,-91.35,41.83,2.4892,0.87,-57.04,-74.60,104.03,0.6985,1.38,-56.65,-73.88,136.34,1.0668
2.29,-60.60,-78.55,150.71,2.5145999999999997,2.30,-57.86,-93.17,57.86,2.4892,0.87,-56.82,-75.01,105.25,0.6985,1.40,-56.82,-75.03,106.12,1.0668
2.33,-60.63,-80.00,200.05,2.5145999999999997,2.30,-57.93,-92.41,54.45,2.4892,0.85,-56.99,-75.77,87.15,0.6985,1.38,-56.73,-72.88,145.97,1.0668
2.33,-60.13,-79.39,216.85,2.5145999999999997,2.32,-58.18,-92.19,61.13,2.4892,0.87,-56.65,-76.39,98.02,0.6985,1.38,-55.93,-73.29,106.59,1.0668
2.30,-60.01,-79.12,206.05,2.5145999999999997,2.32,-58.55,-92.05,42.41,2.4892,0.84,-56.93,-75.47,114.28,0.6985,1.42,-56.46,-73.53,110.40,1.0668
2.30,-61.05,-78.98,150.00,2.5145999999999997,2.29,-57.90,-92.39,70.66,2.4892,0.85,-57.17,-72.99,105.57,0.6985,1.39,-56.66,-72.33,105.16,1.0668
2.31,-61.47,-81.62,187.15,2.5145999999999997,2.35,-57.89,-93.21,48.36,2.4892,0.88,-57.18,-72.89,114.93,0.6985,1.40,-56.01,-74.84,113.18,1.0668
2.32,-61.01,-80.32,165.00,2.5145999999999997,2.31,-58.77,-91.94,44.13,2.4892,0.84,-57.43,-76.81,102.82,0.6985,1.41,-56.74,-73.46,129.14,1.0668
2.31,-60.61,-79.76,164.58,2.5145999999999997,2.30,-58.59,-91.15,29.83,2.4892,0.84,-57.68,-78.85,93.57,0.6985,1.39,-56.46,-77.78,142.14,1.0668
2.30,-61.27,-79.02,177.71,2.5145999999999997,2.29,-57.58,-90.73,31.31,2.4892,0.88,-57.70,-72.91,106.86,0.6985,1.38,-56.84,-75.85,127.19,1.0668
2.33,-61.07,-80.05,200.10,2.5145999999999997,2.31,-58.03,-91.90,66.33,2.4892,0.87,-57.75,-73.91,105.82,0.6985,1.38,-57.02,-76.71,112.69,1.0668
2.31,-60.80,-80.01,197.85,2.5145999999999997,2.32,-58.67,-91.78,76.34,2.4892,0.84,-57.92,-76.46,110.22,0.6985,1.40,-56.48,-76.82,132.84,1.0668
2.33,-61.14,-79.60,172.58,2.5145999999999997,2.31,-58.11,-90.92,36.42,2.4892,0.85,-57.18,-75.02,112.80,0.6985,1.39,-56.75,-74.94,111.30,1.0668
2.32,-60.99,-79.69,175.42,2.5145999999999997,2.32,-58.40,-91.13,49.89,2.4892,0.86,-57.56,-75.76,102.45,0.6985,1.43,-56.57,-73.04,147.41,1.0668
2.31,-61.02,-79.69,173.12,2.5145999999999997,2.34,-57.94,-92.03,67.09,2.4892,0.87,-57.29,-78.93,111.92,0.6985,1.38,-57.02,-77.61,131.78,1.0668
2.32,-60.83,-79.21,203.40,2.5145999999999997,2.30,-58.64,-92.11,58.58,2.4892,0.84,-57.91,-74.12,110.53,0.6985,1.40,-56.31,-75.95,122.36,1.0668
2.31,-61.37,-81.74,126.29,2.5145999999999997,2.31,-57.96,-91.15,57.13,2.4892,0.88,-57.46,-72.50,117.35,0.6985,1.39,-57.10,-74.94,110.32,1.0668
2.31,-62.18,-81.53,182.55,2.5145999999999997,2.33,-57.91,-91.48,72.94,2.4892,0.87,-56.74,-72.72,115.32,0.6985,1.41,-56.05,-73.73,114.93,1.0668
2.32,-61.48,-78.95,173.92,2.5145999999999997,2.31,-59.15,-91.57,77.28,2.4892,0.87,-57.35,-74.08,113.82,0.6985,1.37,-56.98,-77.76,127.31,1.0668
2.32,-61.45,-79.71,167.42,2.5145999999999997,2.31,-59.04,-90.82,53.39,2.4892,0.86,-57.28,-73.76,116.93,0.6985,1.39,-56.27,-73.00,124.72,1.0668
2.29,-61.59,-82.45,138.92,2.5145999999999997,2.35,-58.17,-91.48,83.54,2.4892,0.87,-56.49,-73.96,116.43,0.6985,1.42,-56.01,-73.56,127.53,1.0668
2.29,-61.54,-79.48,177.33,2.5145999999999997,2.31,-58.05,-91.70,68.03,2.4892,0.87,-57.17,-74.23,106.93,0.6985,1.37,-57.38,-77.66,128.16,1.0668
2.33,-61.47,-79.37,205.75,2.5145999999999997,2.31,-58.75,-90.53,55.25,2.4892,0.84,-57.41,-74.67,116.87,0.6985,1.39,-57.48,-75.96,115.92,1.0668
2.31,-62.02,-79.94,162.00,2.5145999999999997,2.32,-58.36,-90.91,56.72,2.4892,0.87,-57.07,-74.96,115.72,0.6985,1.40,-57.55,-74.03,129.50,1.0668
2.33,-61.60,-79.37,173.25,2.5145999999999997,2.33,-57.96,-90.82,90.89,2.4892,0.83,-57.42,-75.43,127.78,0.6985,1.40,-57.70,-77.04,108.85,1.0668
2.29,-61.36,-79.82,255.69,2.5145999999999997,2.31,-58.59,-90.71,74.94,2.4892,0.88,-57.09,-76.06,94.54,0.6985,1.40,-56.32,-72.69,128.28,1.0668
2.30,-61.20,-78.46,174.04,2.5145999999999997,2.31,-59.84,-90.71,84.84,2.4892,0.84,-57.30,-74.02,107.22,0.6985,1.40,-56.41,-74.33,143.91,1.0668
2.31,-60.90,-78.74,175.46,2.5145999999999997,2.30,-58.14,-89.56,50.22,2.4892,0.86,-57.06,-72.93,130.78,0.6985,1.39,-57.09,-75.28,129.53,1.0668
2.31,-61.54,-80.12,192.35,2.5145999999999997,2.31,-58.80,-90.80,66.70,2.4892,0.87,-57.36,-72.46,117.32,0.6985,1.39,-56.91,-74.58,116.61,1.0668
2.49,-59.25,-78.86,160.42,2.7178,2.34,-57.62,-79.21,141.82,2.3241,1.42,-56.64,-74.74,116.03,1.4478,0.58,-54.92,-74.44,130.39,0.635
2.52,-59.28,-81.89,151.04,2.7178,2.33,-58.07,-77.29,126.72,2.3241,1.39,-56.79,-75.78,112.70,1.4478,0.57,-54.94,-77.16,116.05,0.635
2.49,-59.49,-82.57,150.67,2.7178,2.35,-57.19,-77.74,176.62,2.3241,1.41,-56.61,-72.69,98.25,1.4478,0.55,-54.72,-75.22,145.69,0.635
2.50,-58.78,-80.16,249.50,2.7178,2.36,-57.17,-76.34,157.93,2.3241,1.40,-57.57,-77.06,100.37,1.4478,0.56,-54.19,-75.64,143.72,0.635
2.52,-58.49,-80.13,168.17,2.7178,2.38,-57.39,-77.68,144.86,2.3241,1.40,-57.27,-72.15,107.41,1.4478,0.56,-54.82,-75.16,115.80,0.635
2.49,-59.97,-82.50,142.68,2.7178,2.38,-56.47,-79.07,136.57,2.3241,1.40,-57.13,-74.71,104.93,1.4478,0.54,-55.46,-79.58,119.19,0.635
2.52,-59.50,-82.08,193.40,2.7178,2.40,-57.05,-76.47,157.18,2.3241,1.39,-57.54,-72.97,104.64,1.4478,0.56,-54.62,-74.81,131.00,0.635
2.51,-59.67,-81.11,192.30,2.7178,2.38,-56.87,-77.17,133.19,2.3241,1.38,-58.41,-76.76,79.18,1.4478,0.55,-54.48,-76.25,127.03,0.635
2.50,-59.02,-81.16,184.25,2.7178,2.35,-57.08,-77.17,118.97,2.3241,1.40,-58.51,-75.24,77.34,1.4478,0.58,-55.57,-78.41,103.70,0.635
2.52,-59.48,-80.37,200.35,2.7178,2.38,-57.08,-77.61,176.96,2.3241,1.38,-58.51,-78.88,89.18,1.4478,0.55,-55.88,-79.54,99.78,0.635
2.51,-59.36,-81.96,147.42,2.7178,2.37,-57.74,-77.34,152.29,2.3241,1.38,-57.56,-73.55,71.89,1.4478,0.56,-54.36,-75.64,118.07,0.635
2.54,-58.89,-79.83,171.25,2.7178,2.37,-58.25,-79.57,126.81,2.3241,1.40,-57.70,-72.54,77.57,1.4478,0.57,-55.25,-76.76,108.55,0.635
2.50,-59.67,-80.79,166.83,2.7178,2.39,-57.53,-77.79,152.18,2.3241,1.38,-57.64,-73.74,105.61,1.4478,0.54,-54.86,-75.95,126.92,0.635
2.52,-59.36,-82.64,181.05,2.7178,2.40,-57.94,-80.45,132.57,2.3241,1.38,-57.87,-75.94,101.50,1.4478,0.56,-54.48,-75.48,127.00,0.635
2.51,-58.94,-78.91,155.50,2.7178,2.38,-56.97,-78.63,171.71,2.3241,1.38,-57.50,-73.17,87.50,1.4478,0.55,-55.19,-76.73,124.22,0.635
2.53,-58.28,-80.56,165.54,2.7178,2.40,-56.83,-78.49,172.42,2.3241,1.41,-57.33,-72.51,117.18,1.4478,0.54,-54.70,-75.75,125.67,0.635
2.52,-58.71,-81.52,162.12,2.7178,2.40,-57.43,-78.17,150.89,2.3241,1.39,-57.37,-72.88,127.50,1.4478,0.55,-54.43,-74.94,118.68,0.635
2.53,-59.33,-80.94,141.12,2.7178,2.40,-57.92,-80.84,140.68,2.3241,1.40,-58.34,-75.51,104.68,1.4478,0.55,-54.50,-75.64,115.07,0.635
2.53,-58.55,-80.73,164.83,2.7178,2.41,-57.74,-78.11,151.29,2.3241,1.40,-58.15,-76.29,116.69,1.4478,0.54,-54.88,-76.06,122.50,0.635
2.51,-59.38,-80.10,188.05,2.7178,2.40,-58.00,-78.50,149.89,2.3241,1.41,-58.02,-77.44,95.34,1.4478,0.56,-55.48,-78.18,123.00,0.635
2.53,-58.38,-80.11,168.42,2.7178,2.40,-57.86,-79.61,144.57,2.3241,1.40,-57.05,-73.43,112.87,1.4478,0.53,-54.76,-74.89,129.64,0.635
2.50,-58.99,-78.18,159.21,2.7178,2.40,-57.24,-80.01,137.82,2.3241,1.38,-57.64,-74.60,102.41,1.4478,0.56,-55.41,-79.47,116.97,0.635
2.51,-58.80,-80.29,140.68,2.7178,2.40,-58.27,-80.31,160.33,2.3241,1.40,-56.73,-74.78,113.47,1.4478,0.58,-54.90,-76.18,126.31,0.635
2.52,-58.89,-79.86,202.45,2.7178,2.42,-57.70,-79.58,142.07,2.3241,1.37,-57.77,-79.78,104.67,1.4478,0.56,-55.25,-77.29,110.28,0.635
2.52,-58.32,-80.60,165.08,2.7178,2.42,-58.29,-80.50,136.04,2.3241,1.41,-56.76,-72.83,116.28,1.4478,0.56,-55.44,-78.15,106.30,0.635
2.55,-59.05,-81.69,147.29,2.7178,2.44,-58.06,-77.88,149.57,2.3241,1.40,-57.75,-76.53,103.05,1.4478,0.53,-55.09,-77.26,129.94,0.635
2.48,-59.08,-81.35,183.85,2.7178,2.41,-57.60,-77.40,132.25,2.3241,1.39,-56.84,-74.30,130.39,1.4478,0.56,-54.40,-75.08,130.00,0.635
2.53,-58.94,-79.62,202.90,2.7178,2.41,-58.69,-79.28,170.62,2.3241,1.38,-57.87,-77.74,111.17,1.4478,0.56,-55.01,-76.23,112.00,0.635
2.53,-58.61,-79.45,151.21,2.7178,2.41,-58.02,-78.20,150.71,2.3241,1.39,-56.60,-75.38,114.93,1.4478,0.55,-54.49,-76.89,130.00,0.635
2.51,-58.50,-78.53,187.45,2.7178,2.42,-58.18,-79.11,147.32,2.3241,1.39,-56.58,-75.57,93.65,1.4478,0.56,-55.10,-77.27,117.10,0.635
2.49,-59.21,-81.09,162.92,2.7178,2.44,-58.32,-78.89,171.62,2.3241,1.40,-57.91,-77.72,96.43,1.4478,0.55,-55.06,-75.97,129.06,0.635
2.49,-59.22,-80.65,160.46,2.7178,2.41,-58.18,-80.25,141.71,2.3241,1.41,-57.78,-76.49,103.32,1.4478,0.56,-54.56,-75.09,105.14,0.635
2.51,-59.39,-81.81,158.46,2.7178,2.40,-58.01,-80.35,119.78,2.3241,1.40,-56.94,-73.15,98.73,1.4478,0.53,-54.62,-75.72,127.33,0.635
2.51,-59.21,-78.59,156.21,2.7178,2.44,-57.21,-78.49,124.00,2.3241,1.41,-57.51,-73.94,100.25,1.4478,0.56,-54.80,-76.17,125.50,0.635
2.51,-58.78,-80.64,146.17,2.7178,2.45,-56.77,-77.76,116.28,2.3241,1.38,-56.83,-76.12,87.37,1.4478,0.54,-54.25,-75.49,106.52,0.635
2.49,-58.78,-80.50,200.70,2.7178,2.42,-57.19,-78.41,129.09,2.3241,1.39,-57.76,-76.39,97.50,1.4478,0.56,-54.53,-75.52,126.28,0.635
2.51,-58.60,-79.97,162.67,2.7178,2.41,-58.10,-79.97,143.89,2.3241,1.40,-56.52,-73.27,103.68,1.4478,0.54,-54.89,-77.11,102.89,0.635
2.52,-59.08,-79.48,199.90,2.7178,2.42,-57.37,-78.98,108.83,2.3241,1.36,-56.55,-75.61,102.39,1.4478,0.58,-55.40,-77.68,106.55,0.635
2.52,-58.41,-80.02,167.37,2.7178,2.44,-56.73,-77.12,132.16,2.3241,1.40,-57.06,-73.62,106.23,1.4478,0.56,-54.30,-75.19,117.05,0.635
2.54,-58.78,-81.05,182.85,2.7178,2.44,-57.38,-78.96,125.69,2.3241,1.42,-56.73,-72.51,99.08,1.4478,0.57,-54.82,-75.51,128.17,0.635
2.53,-58.40,-79.96,201.80,2.7178,2.45,-56.85,-77.16,173.87,2.3241,1.40,-57.62,-77.42,85.90,1.4478,0.54,-54.33,-75.05,117.53,0.635
2.53,-58.60,-80.68,198.50,2.7178,2.44,-57.09,-77.49,129.22,2.3241,1.38,-57.17,-75.01,112.82,1.4478,0.56,-55.52,-78.41,105.18,0.635
2.51,-58.92,-80.01,166.08,2.7178,2.44,-56.63,-78.96,145.18,2.3241,1.42,-57.27,-72.55,99.37,1.4478,0.56,-55.87,-79.13,114.56,0.635
2.50,-58.83,-78.95,165.33,2.7178,2.44,-57.19,-79.15,113.33,2.3241,1.38,-57.82,-77.66,86.48,1.4478,0.57,-54.86,-78.50,124.50,0.635
2.51,-58.66,-80.05,140.32,2.7178,2.43,-57.42,-82.27,112.41,2.3241,1.42,-57.08,-73.47,87.88,1.4478,0.58,-55.05,-77.02,109.72,0.635
2.53,-59.13,-79.90,146.46,2.7178,2.43,-57.05,-78.70,128.97,2.3241,1.39,-56.95,-75.63,126.39,1.4478,0.57,-54.87,-76.46,112.12,0.635
2.51,-58.92,-79.17,196.85,2.7178,2.42,-57.68,-78.73,144.54,2.3241,1.42,-57.66,-76.03,113.39,1.4478,0.57,-54.64,-76.15,116.18,0.635
2.50,-58.99,-78.83,189.25,2.7178,2.43,-57.39,-78.54,128.59,2.3241,1.40,-56.77,-75.81,123.11,1.4478,0.55,-54.65,-75.64,115.68,0.635
2.50,-59.54,-80.73,202.05,2.7178,2.44,-57.63,-80.89,119.56,2.3241,1.40,-56.77,-72.39,131.14,1.4478,0.56,-55.89,-80.68,103.78,0.635
2.49,-58.81,-81.72,154.92,2.7178,2.42,-56.93,-78.83,127.78,2.3241,1.40,-57.16,-74.24,105.68,1.4478,0.56,-55.65,-78.57,108.40,0.635
2.52,-58.89,-78.21,195.95,2.7178,2.43,-57.31,-80.04,124.47,2.3241,1.39,-57.20,-75.53,125.42,1.4478,0.54,-54.99,-75.01,106.23,0.635
2.49,-58.94,-81.23,162.08,2.7178,2.40,-56.50,-77.51,131.59,2.3241,1.41,-57.11,-73.67,114.93,1.4478,0.56,-55.00,-76.29,125.22,0.635
2.52,-59.00,-80.06,152.54,2.7178,2.42,-57.05,-79.10,119.87,2.3241,1.37,-56.88,-74.13,130.47,1.4478,0.56,-55.26,-76.65,125.39,0.635
2.52,-58.82,-79.16,187.55,2.7178,2.40,-56.95,-77.72,150.96,2.3241,1.40,-57.58,-78.16,119.19,1.4478,0.57,-54.86,-74.74,130.42,0.635
2.51,-58.96,-81.61,153.67,2.7178,2.41,-56.82,-77.44,130.16,2.3241,1.39,-57.34,-73.00,115.68,1.4478,0.55,-55.29,-75.79,123.47,0.635
2.53,-58.70,-79.62,193.50,2.7178,2.41,-56.86,-77.84,126.50,2.3241,1.40,-57.56,-76.43,98.34,1.4478,0.56,-55.14,-75.95,125.39,0.635
2.51,-58.98,-79.45,170.95,2.7178,2.41,-57.50,-81.67,133.96,2.3241,1.40,-57.49,-75.10,118.92,1.4478,0.55,-55.39,-77.82,120.61,0.635
2.50,-58.95,-81.47,148.75,2.7178,2.40,-57.00,-78.51,123.97,2.3241,1.36,-57.15,-75.36,127.28,1.4478,0.57,-55.61,-78.28,121.97,0.635
2.54,-58.59,-80.17,165.58,2.7178,2.42,-56.50,-78.49,130.34,2.3241,1.40,-57.60,-76.15,100.95,1.4478,0.56,-55.67,-76.48,121.56,0.635
2.52,-58.46,-79.96,163.75,2.7178,2.42,-57.45,-81.01,118.06,2.3241,1.41,-57.16,-72.37,129.39,1.4478,0.56,-55.99,-78.82,113.92,0.635
2.53,-59.18,-80.14,160.96,2.7178,2.42,-57.02,-78.73,123.84,2.3241,1.40,-57.05,-76.06,121.81,1.4478,0.56,-54.35,-76.35,130.25,0.635
2.50,-59.41,-82.14,198.55,2.7178,2.40,-57.60,-80.51,117.66,2.3241,1.41,-56.70,-73.46,95.12,1.4478,0.56,-54.32,-74.62,129.97,0.635
2.52,-59.32,-79.48,164.33,2.7178,2.39,-56.63,-77.68,150.79,2.3241,1.38,-56.94,-77.66,109.18,1.4478,0.57,-54.23,-74.87,129.25,0.635
2.50,-58.87,-78.17,189.55,2.7178,2.40,-57.82,-82.95,124.61,2.3241,1.41,-56.24,-75.38,134.31,1.4478,0.57,-53.91,-75.42,128.56,0.635
2.52,-58.76,-80.12,166.54,2.7178,2.39,-57.66,-79.81,127.12,2.3241,1.41,-56.57,-73.15,130.94,1.4478,0.56,-54.42,-75.85,128.39,0.635
2.53,-59.45,-80.21,144.36,2.7178,2.40,-57.06,-80.54,140.32,2.3241,1.40,-57.32,-74.71,122.22,1.4478,0.53,-54.12,-74.75,130.36,0.635
2.52,-59.69,-81.29,166.58,2.7178,2.42,-56.99,-79.20,146.64,2.3241,1.39,-57.36,-75.83,125.53,1.4478,0.56,-54.82,-75.52,144.72,0.635
2.52,-59.09,-80.87,197.20,2.7178,2.41,-56.69,-78.40,137.87,2.3241,1.41,-56.85,-74.06,116.35,1.4478,0.57,-54.56,-77.69,127.00,0.635
2.52,-59.62,-81.49,194.10,2.7178,2.42,-56.45,-78.26,150.46,2.3241,1.40,-56.82,-73.21,98.00,1.4478,0.54,-55.16,-76.48,137.87,0.635
2.52,-59.24,-80.18,187.55,2.7178,2.42,-56.58,-78.14,150.00,2.3241,1.41,-57.14,-75.32,103.43,1.4478,0.54,-54.90,-77.29,121.03,0.635
2.53,-58.74,-80.23,160.29,2.7178,2.41,-57.50,-79.98,144.82,2.3241,1.40,-56.70,-72.20,117.90,1.4478,0.54,-54.06,-76.24,129.86,0.635
2.52,-59.33,-79.17,170.50,2.7178,2.42,-56.91,-78.96,148.46,2.3241,1.39,-95.44,-76.18,108.86,1.4478,0.55,-55.26,-77.53,136.66,0.635
2.53,-59.20,-79.35,168.21,2.7178,2.41,-57.03,-82.96,127.29,2.3241,1.42,-56.89,-75.39,136.84,1.4478,0.55,-55.00,-76.72,121.81,0.635
2.52,-59.25,-79.40,195.85,2.7178,2.43,-56.72,-79.13,126.47,2.3241,1.42,-56.93,-72.68,127.44,1.4478,0.54,-55.71,-78.43,117.19,0.635
2.51,-59.25,-78.67,160.87,2.7178,2.40,-56.80,-78.92,126.31,2.3241,1.39,-57.17,-78.07,103.37,1.4478,0.56,-55.26,-77.82,134.00,0.635
2.50,-59.15,-80.04,130.82,2.7178,2.40,-57.23,-77.78,129.53,2.3241,1.41,-56.78,-75.92,123.25,1.4478,0.55,-54.26,-75.99,147.62,0.635
2.51,-59.13,-82.92,149.04,2.7178,2.38,-58.50,-80.91,128.36,2.3241,1.38,-57.06,-75.35,89.02,1.4478,0.59,-55.59,-80.41,127.16,0.635
2.52,-58.70,-81.39,163.46,2.7178,2.38,-58.55,-81.30,134.29,2.3241,1.40,-56.80,-72.05,118.12,1.4478,0.57,-53.87,-75.29,145.87,0.635
2.49,-58.84,-81.48,191.75,2.7178,2.41,-58.37,-81.23,132.11,2.3241,1.40,-56.23,-74.76,129.00,1.4478,0.56,-55.40,-80.03,126.84,0.635
2.49,-59.53,-79.62,141.14,2.7178,2.42,-57.41,-79.19,126.69,2.3241,1.40,-56.46,-73.36,129.92,1.4478,0.57,-54.93,-77.51,122.22,0.635
2.49,-59.84,-82.12,197.70,2.7178,2.40,-56.82,-77.76,104.00,2.3241,1.41,-56.95,-73.08,143.06,1.4478,0.58,-53.93,-75.68,129.50,0.635
2.51,-59.15,-79.52,162.67,2.7178,2.40,-57.09,-78.39,141.25,2.3241,1.36,-56.47,-77.25,109.53,1.4478,0.54,-54.76,-76.27,128.44,0.635
2.52,-59.32,-80.97,169.20,2.7178,2.41,-57.41,-79.30,120.75,2.3241,1.39,-56.74,-74.07,116.55,1.4478,0.57,-54.04,-75.94,130.67,0.635
2.53,-59.33,-80.65,161.37,2.7178,2.40,-57.30,-78.94,145.79,2.3241,1.42,-57.31,-73.11,145.78,1.4478,0.55,-55.24,-78.44,121.75,0.635
2.55,-58.89,-80.30,164.25,2.7178,2.41,-57.67,-79.95,141.29,2.3241,1.42,-57.12,-72.62,129.94,1.4478,0.54,-55.64,-78.57,115.69,0.635
2.50,-59.25,-80.58,164.87,2.7178,2.42,-56.86,-78.67,143.46,2.3241,1.40,-57.22,-77.07,105.40,1.4478,0.55,-56.00,-79.00,124.66,0.635
2.50,-59.08,-82.50,147.00,2.7178,2.42,-57.31,-81.38,118.28,2.3241,1.42,-56.66,-73.58,117.62,1.4478,0.54,-54.44,-74.81,147.44,0.635
2.49,-58.98,-78.25,195.75,2.7178,2.42,-57.51,-79.69,113.36,2.3241,1.38,-56.40,-73.13,114.20,1.4478,0.56,-55.61,-78.64,131.84,0.635
2.49,-58.66,-80.85,151.58,2.7178,2.42,-56.97,-79.17,126.37,2.3241,1.40,-57.48,-77.74,117.17,1.4478,0.55,-54.70,-75.26,128.83,0.635
2.49,-58.76,-81.23,138.93,2.7178,2.42,-57.38,-78.94,121.50,2.3241,1.40,-57.25,-73.33,145.62,1.4478,0.53,-55.22,-76.37,122.19,0.635
2.51,-59.04,-80.45,148.42,2.7178,2.40,-58.02,-81.04,117.94,2.3241,1.40,-56.63,-76.63,109.37,1.4478,0.53,-54.92,-75.16,127.94,0.635
